people_count,occupancy_ratio,avg_person_area,avg_distance,min_distance,spatial_spread,top_region_count,middle_region_count,bottom_region_count,frame_occupancy_density,density_label
21,0.624453,0.026991,0.045767,0.002,0.162011,11,4,6,79.920505,HIGH
45,0.832642,0.021281,0.170951,0.081525,0.217138,2,24,19,82.905065,HIGH
48,0.777253,0.013311,0.18121,0.134027,0.361027,10,38,0,150.0,HIGH
7,0.197439,0.03101,0.387672,0.246053,0.312504,1,4,2,7.52319,MEDIUM
1,0.00859,0.005278,0.620454,0.536838,0.463279,0,1,0,1.487795,LOW
4,0.008109,0.007606,0.726377,0.673943,0.108658,0,3,1,5.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
5,0.237676,0.046913,0.642055,0.583714,0.109803,0,4,1,5.811181,MEDIUM
2,0.0471,0.018579,0.904837,0.676441,0.157059,1,1,0,2.765171,LOW
42,0.904547,0.020583,0.182476,0.128556,0.035335,9,27,6,94.634781,HIGH
35,0.747949,0.02082,0.136694,0.051075,0.383895,6,20,9,110.422141,HIGH
22,0.369118,0.021434,0.26651,0.18997,0.344782,11,2,9,66.944031,HIGH
29,0.91821,0.031163,0.232483,0.21539,0.256595,12,8,9,113.801475,HIGH
10,0.66278,0.068417,0.079606,0.007675,0.308007,1,4,5,34.812714,HIGH
3,0.031438,0.012631,0.772611,0.685672,0.31157,0,0,3,4.165363,LOW
1,0.016062,0.012657,0.827118,0.700428,0.279015,1,0,0,1.308052,LOW
12,0.185589,0.010881,0.20927,0.06028,0.163975,0,10,2,18.764843,MEDIUM
43,0.537986,0.01239,0.220507,0.125283,0.291809,31,2,10,63.917101,HIGH
3,0.065198,0.01668,0.710681,0.499044,0.078642,2,0,1,3.503138,LOW
4,0.052546,0.009505,0.566126,0.472051,0.235487,2,2,0,2.436087,LOW
12,0.340643,0.028036,0.334819,0.156372,0.322097,4,3,5,25.0,MEDIUM
12,0.328728,0.027449,0.629952,0.527199,0.16747,0,10,2,25.0,MEDIUM
38,0.771033,0.021786,0.21073,0.139361,0.215701,5,10,23,114.964347,HIGH
8,0.215128,0.028442,0.459391,0.365745,0.326696,3,0,5,13.047722,MEDIUM
51,0.394136,0.012243,0.140142,0.133607,0.363425,7,19,25,150.0,HIGH
5,0.334411,0.064139,0.096284,0.036674,0.342756,4,1,0,6.974615,MEDIUM
3,0.202873,0.068421,0.228599,0.093914,0.293453,1,1,1,3.026937,MEDIUM
10,0.735599,0.071726,0.243118,0.200203,0.061135,8,0,2,38.71261,HIGH
2,0.00527,0.012604,0.498967,0.254101,0.12127,1,0,1,2.308476,LOW
56,0.6381,0.017411,0.239857,0.202453,0.334631,7,12,37,108.099517,HIGH
4,0.010191,0.008679,0.716817,0.557457,0.213085,3,0,1,5.0,LOW
1,0.011795,0.01644,0.819798,0.761926,0.363786,1,0,0,0.405505,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.016204,0.018204,0.39758,0.337611,0.47903,1,0,0,0.453075,LOW
7,0.384905,0.064219,0.297411,0.190637,0.453511,1,4,2,20.255834,MEDIUM
1,0.0832,0.087718,0.720165,0.651221,0.481484,1,0,0,1.104028,LOW
11,0.147368,0.012921,0.386384,0.322914,0.364346,3,3,5,24.87622,MEDIUM
4,0.31005,0.077693,0.452426,0.322724,0.453295,1,1,2,5.768474,MEDIUM
36,0.66447,0.019079,0.203057,0.191515,0.259519,15,12,9,91.816347,HIGH
4,0.0093,0.012812,0.407942,0.281485,0.301287,3,1,0,4.935184,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
15,0.791014,0.054514,0.192297,0.124725,0.293933,0,5,10,28.432329,HIGH
3,0.294934,0.0988,0.44761,0.374475,0.448823,0,3,0,4.636529,MEDIUM
30,0.791901,0.0291,0.043301,0.002,0.145309,21,2,7,115.87225,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
11,0.171817,0.011469,0.381353,0.301462,0.330086,0,11,0,22.785658,MEDIUM
1,0.01538,0.020804,0.604658,0.454397,0.22524,1,0,0,0.8408,LOW
6,0.122207,0.017058,0.434657,0.341094,0.32264,0,3,3,17.570964,MEDIUM
33,0.784687,0.024109,0.15426,0.12791,0.321181,1,27,5,114.206582,HIGH
7,0.181157,0.027609,0.616615,0.468905,0.4404,0,1,6,14.836276,MEDIUM
31,0.597171,0.02019,0.131881,0.078736,0.244322,16,10,5,81.429607,HIGH
24,0.679642,0.030789,0.062821,0.022793,0.177078,19,5,0,76.983331,HIGH
9,0.365737,0.040045,0.160084,0.056728,0.498312,1,4,4,16.046469,MEDIUM
9,0.11243,0.015629,0.596384,0.433518,0.276674,0,8,1,21.299747,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.117439,0.027976,0.470558,0.349331,0.086477,4,0,0,6.241045,MEDIUM
46,0.702367,0.014802,0.096605,0.018204,0.136067,7,31,8,124.614357,HIGH
39,0.65359,0.016882,0.18389,0.151017,0.215529,1,32,6,127.999979,HIGH
42,0.593498,0.01174,0.025789,0.002,0.160556,7,25,10,129.441255,HIGH
3,0.133425,0.031377,0.405543,0.329315,0.314708,0,3,0,3.671693,MEDIUM
2,0.005176,0.002629,0.700376,0.588534,0.105299,2,0,0,2.209074,LOW
4,0.021235,0.001636,0.614317,0.471183,0.417319,2,2,0,1.346768,LOW
11,0.107985,0.012124,0.247553,0.189287,0.18219,0,10,1,23.150288,MEDIUM
12,0.239542,0.024587,0.104529,0.02,0.217443,3,9,0,25.0,MEDIUM
34,0.445532,0.011989,0.110062,0.017909,0.071522,13,19,2,116.400881,HIGH
40,0.61405,0.015202,0.01598,0.002,0.06183,1,21,18,150.0,HIGH
34,0.743936,0.021553,0.070351,0.008836,0.142245,11,12,11,130.024581,HIGH
36,0.691213,0.023943,0.16756,0.158042,0.134448,16,13,7,141.047828,HIGH
4,0.259973,0.060248,0.342237,0.216305,0.079108,0,3,1,11.46586,MEDIUM
10,0.464846,0.045131,0.236419,0.208991,0.2546,2,8,0,18.438669,HIGH
12,0.371536,0.033658,0.264411,0.187107,0.495048,0,4,8,18.2468,MEDIUM
3,0.49688,0.1,0.14756,0.02,0.34366,1,2,0,4.484432,MEDIUM
11,0.101975,0.013703,0.271014,0.109709,0.093512,0,10,1,17.581075,MEDIUM
1,0.022959,0.006566,0.395599,0.290575,0.383647,0,0,1,1.232587,LOW
6,0.302902,0.053584,0.145836,0.025812,0.241601,6,0,0,15.97782,MEDIUM
10,0.590644,0.061726,0.046317,0.01169,0.10534,1,1,8,27.697879,HIGH
34,0.816641,0.025901,0.171745,0.161646,0.124938,9,3,22,101.644135,HIGH
1,0.013775,0.002607,0.412083,0.297386,0.250793,0,1,0,0.748499,LOW
54,0.485831,0.007946,0.225103,0.127115,0.090091,30,10,14,126.117568,HIGH
3,0.178035,0.061245,0.204612,0.02,0.39755,0,0,3,5.013515,MEDIUM
4,0.145018,0.030604,0.138611,0.02,0.271857,1,1,2,10.630005,MEDIUM
16,0.619423,0.043776,0.179572,0.099894,0.02,5,10,1,56.034988,HIGH
3,0.013016,0.001,0.595749,0.439848,0.392592,2,1,0,3.335603,LOW
12,0.389357,0.032899,0.217477,0.101121,0.276848,4,1,7,25.0,MEDIUM
59,0.607728,0.009056,0.268264,0.175334,0.02,11,44,4,150.0,HIGH
4,0.018852,0.011442,0.368667,0.310813,0.167676,2,0,2,3.05033,LOW
32,0.603024,0.015835,0.090473,0.042777,0.348478,1,3,28,120.017635,HIGH
1,0.096526,0.103623,0.211986,0.147678,0.207783,0,1,0,0.922317,LOW
1,0.015953,0.012723,0.919185,0.769461,0.367987,1,0,0,1.51816,LOW
51,0.616081,0.010155,0.093865,0.024285,0.275411,1,39,11,150.0,HIGH
36,0.480537,0.007935,0.139566,0.068537,0.059897,20,14,2,107.837873,HIGH
1,0.02257,0.044573,0.866484,0.710748,0.273965,0,1,0,0.409703,LOW
4,0.125865,0.032429,0.558815,0.454755,0.284384,0,1,3,7.966703,MEDIUM
1,0.001,0.017562,0.835423,0.611651,0.237007,0,1,0,0.723429,LOW
9,0.228272,0.021491,0.418857,0.281721,0.091155,2,2,5,11.93926,MEDIUM
1,0.009449,0.001,0.756828,0.654683,0.299879,1,0,0,1.447548,LOW
7,0.160441,0.024284,0.462664,0.343893,0.232001,0,3,4,11.000753,MEDIUM
4,0.343449,0.084633,0.388709,0.295339,0.207082,1,3,0,4.044549,MEDIUM
11,0.216422,0.019031,0.453327,0.348581,0.241518,5,6,0,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.06709,0.014643,0.809052,0.559153,0.255078,0,3,1,1.6596,LOW
8,0.246527,0.034856,0.301682,0.218556,0.198139,0,4,4,16.863533,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
17,0.569003,0.035316,0.222097,0.171196,0.112481,1,16,0,57.262061,HIGH
6,0.297483,0.055447,0.327227,0.239457,0.097523,0,1,5,8.434019,MEDIUM
8,0.232647,0.02669,0.169109,0.02,0.370709,1,2,5,21.675648,MEDIUM
4,0.004057,0.00251,0.573002,0.453422,0.420265,0,3,1,4.563768,LOW
58,0.708785,0.009346,0.207358,0.155582,0.393973,12,8,38,135.246506,HIGH
10,0.280557,0.0175,0.142078,0.02,0.148247,0,5,5,13.249442,MEDIUM
20,0.745772,0.035863,0.005,0.002,0.204531,9,2,9,69.074088,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
10,0.701422,0.068069,0.136838,0.037188,0.276044,3,7,0,26.565202,HIGH
3,0.057614,0.005951,0.721818,0.493642,0.223391,0,2,1,4.05245,LOW
5,0.290674,0.063364,0.639536,0.511014,0.420461,1,0,4,6.668904,MEDIUM
36,0.742834,0.0173,0.14485,0.118425,0.124991,14,9,13,112.207836,HIGH
2,0.043255,0.031352,0.65359,0.572721,0.411427,1,0,1,0.930535,LOW
1,0.03835,0.029456,0.513495,0.353439,0.298353,0,1,0,0.984814,LOW
4,0.018303,0.003788,0.6687,0.543202,0.182151,4,0,0,1.603006,LOW
26,0.817127,0.031957,0.185535,0.136273,0.02,20,0,6,99.246784,HIGH
12,0.198474,0.017933,0.287378,0.227208,0.078429,10,2,0,16.098006,MEDIUM
24,0.670808,0.028006,0.097083,0.086163,0.078227,12,7,5,79.342225,HIGH
12,0.1197,0.007867,0.418896,0.304326,0.369409,1,0,11,25.0,MEDIUM
10,0.217042,0.019876,0.376746,0.321325,0.360791,0,9,1,24.12827,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.018763,0.014674,0.902938,0.825089,0.342169,1,0,0,0.867166,LOW
32,0.627384,0.022658,0.089343,0.075615,0.264512,11,6,15,109.665872,HIGH
3,0.01759,0.008717,0.749056,0.624591,0.101427,1,0,2,4.459225,LOW
43,0.783893,0.016211,0.131628,0.042876,0.257175,2,15,26,140.45439,HIGH
58,0.632959,0.01179,0.016769,0.002,0.27217,18,23,17,135.622756,HIGH
20,0.609627,0.02833,0.007707,0.002,0.249489,4,10,6,54.824478,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
5,0.184143,0.03533,0.452558,0.259258,0.2799,2,2,1,11.249695,MEDIUM
3,0.005578,0.001,0.852822,0.795301,0.378672,2,1,0,1.027138,LOW
10,0.26083,0.020864,0.310878,0.226414,0.462802,0,7,3,12.470957,MEDIUM
2,0.031487,0.001,0.480044,0.256856,0.167628,0,1,1,1.595299,LOW
36,0.683144,0.019001,0.078428,0.03941,0.370349,4,7,25,134.317864,HIGH
9,0.151497,0.019978,0.537688,0.365952,0.17828,0,1,8,23.440127,MEDIUM
12,0.20255,0.005419,0.294893,0.123714,0.141155,4,5,3,16.992187,MEDIUM
2,0.041387,0.00892,0.694997,0.5343,0.315946,0,2,0,0.851389,LOW
4,0.03761,0.013366,0.444636,0.287691,0.010926,0,4,0,2.393515,LOW
7,0.289558,0.039974,0.109387,0.05688,0.363592,2,5,0,10.110611,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.083102,0.012957,0.18186,0.037098,0.499388,5,2,0,18.827282,MEDIUM
12,0.235073,0.016749,0.38356,0.268216,0.285299,8,2,2,25.0,MEDIUM
58,0.676763,0.012217,0.005,0.002,0.231429,6,2,50,140.955229,HIGH
27,0.960836,0.036734,0.085224,0.040468,0.03748,1,20,6,103.077269,HIGH
1,0.001,0.001,0.503194,0.259794,0.176913,0,1,0,0.821758,LOW
2,0.046486,0.028277,1.0,0.857276,0.250919,1,1,0,1.985597,LOW
6,0.169039,0.037075,0.344729,0.202493,0.407703,1,4,1,7.737116,MEDIUM
51,0.782775,0.012279,0.203649,0.110023,0.147278,18,21,12,150.0,HIGH
3,0.156538,0.048934,0.159268,0.025609,0.303072,1,0,2,6.314457,MEDIUM
12,0.609318,0.053255,0.113137,0.100094,0.100772,1,1,10,34.258043,HIGH
7,0.126475,0.020044,0.429189,0.322978,0.13799,2,0,5,13.881724,MEDIUM
5,0.4167,0.090284,0.457696,0.347325,0.175073,1,4,0,9.633532,MEDIUM
3,0.293175,0.095212,0.4958,0.407461,0.259127,1,1,1,3.441516,MEDIUM
57,0.78136,0.015633,0.005,0.002,0.102111,7,39,11,114.855517,HIGH
12,0.384315,0.037242,0.270206,0.098233,0.422767,2,5,5,15.789606,MEDIUM
55,0.741427,0.016599,0.080169,0.017438,0.219433,14,2,39,138.163013,HIGH
3,0.261295,0.08732,0.184296,0.038302,0.311381,0,2,1,5.72514,MEDIUM
55,0.829168,0.013759,0.011579,0.002,0.170961,27,22,6,150.0,HIGH
12,0.406782,0.031002,0.348765,0.166895,0.331181,2,5,5,19.040788,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
59,0.794834,0.010196,0.260209,0.216433,0.291969,3,40,16,117.987635,HIGH
9,0.109191,0.017585,0.05,0.02,0.381834,3,6,0,23.993943,MEDIUM
27,0.72191,0.028328,0.104255,0.096251,0.253169,12,10,5,59.865782,HIGH
45,0.736454,0.020815,0.089125,0.012461,0.169594,4,20,21,120.016418,HIGH
6,0.08,0.016684,0.547734,0.467469,0.20568,1,5,0,6.107483,MEDIUM
6,0.274967,0.043579,0.385927,0.215359,0.059667,4,2,0,17.098163,MEDIUM
4,0.022139,0.001,0.71574,0.487727,0.076807,0,2,2,5.0,LOW
1,0.014471,0.014787,0.630094,0.553825,0.124007,0,1,0,0.981172,LOW
10,0.587734,0.062925,0.316052,0.187431,0.177182,0,9,1,24.316664,MEDIUM
6,0.150164,0.026312,0.310075,0.258655,0.240111,0,2,4,15.885415,MEDIUM
2,0.006674,0.003695,0.330834,0.092302,0.170533,1,0,1,1.601902,LOW
10,0.273398,0.019617,0.364111,0.174314,0.114311,0,5,5,24.211087,MEDIUM
10,0.320813,0.034922,0.186096,0.055468,0.393115,6,4,0,11.214396,MEDIUM
3,0.011753,0.009603,0.490233,0.306125,0.26294,0,3,0,2.556496,LOW
9,0.173686,0.016427,0.43133,0.353825,0.145085,1,8,0,15.440797,MEDIUM
5,0.459083,0.090945,0.300546,0.10109,0.289886,0,4,1,6.959855,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
24,0.49597,0.018469,0.005,0.002,0.076517,12,8,4,82.264092,HIGH
9,0.318207,0.029582,0.160947,0.097403,0.269992,1,0,8,16.785348,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.258778,0.079008,0.171083,0.059013,0.487562,0,1,2,4.927886,MEDIUM
29,0.707311,0.023105,0.061339,0.002,0.378969,14,14,1,95.383821,HIGH
6,0.253282,0.041795,0.500483,0.379697,0.547523,0,2,4,14.997521,MEDIUM
2,0.001,0.001,0.881083,0.824169,0.228713,0,1,1,1.904589,LOW
7,0.126165,0.020441,0.410351,0.282243,0.183083,3,3,1,16.346568,MEDIUM
12,0.099851,0.005,0.356713,0.196092,0.389335,4,7,1,12.114387,MEDIUM
33,0.585345,0.021837,0.109492,0.031151,0.138368,3,23,7,93.69592,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.212427,0.055195,0.180937,0.022235,0.076266,1,3,0,10.825463,MEDIUM
4,0.001,0.001,0.74658,0.584543,0.215409,4,0,0,3.532744,LOW
12,0.313511,0.021442,0.05,0.02,0.185391,0,10,2,15.84427,MEDIUM
1,0.001,0.001,0.196721,0.116092,0.137154,0,1,0,1.551665,LOW
3,0.014673,0.004378,1.0,0.816502,0.019494,0,1,2,3.492903,LOW
49,0.806594,0.020166,0.192004,0.096869,0.195785,4,25,20,143.655266,HIGH
6,0.144865,0.030874,0.354451,0.287511,0.290387,5,0,1,7.042349,MEDIUM
11,0.489475,0.048541,0.039716,0.008405,0.060259,2,0,9,17.748733,HIGH
3,0.016729,0.001,0.859377,0.701133,0.186447,1,2,0,2.874539,LOW
2,0.0317,0.006976,0.430462,0.319852,0.431164,1,1,0,0.962304,LOW
20,0.666122,0.036124,0.200329,0.160924,0.168522,14,3,3,60.586891,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.300024,0.047282,0.194931,0.064375,0.268922,1,4,2,17.785186,MEDIUM
4,0.035259,0.011368,0.608729,0.436282,0.044995,0,2,2,3.98684,LOW
2,0.001,0.001,0.285214,0.05,0.321625,0,1,1,0.683998,LOW
27,0.613636,0.018119,0.195727,0.119163,0.200263,19,8,0,42.313079,HIGH
5,0.406981,0.076191,0.222694,0.102397,0.20743,2,3,0,5.805481,MEDIUM
32,0.741438,0.019364,0.103383,0.060189,0.377502,1,26,5,108.791199,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.04451,0.017073,0.579094,0.40635,0.200139,0,2,0,2.063312,LOW
2,0.006181,0.006877,0.526673,0.285657,0.287741,0,1,1,2.4133,LOW
54,0.694789,0.012909,0.249931,0.208619,0.227423,13,31,10,124.805731,HIGH
50,0.773038,0.018416,0.13342,0.117832,0.17559,26,24,0,150.0,HIGH
7,0.241406,0.030719,0.368551,0.315299,0.157664,2,3,2,9.478953,MEDIUM
9,0.265262,0.021139,0.424011,0.298709,0.105417,3,3,3,24.263195,MEDIUM
3,0.174307,0.058561,0.231133,0.137625,0.207584,0,0,3,4.692933,MEDIUM
7,0.342682,0.046289,0.241549,0.060618,0.233558,5,1,1,14.691653,MEDIUM
3,0.090562,0.028721,0.606269,0.418285,0.15445,3,0,0,8.224342,MEDIUM
4,0.302058,0.073244,0.322466,0.258587,0.124471,2,2,0,6.463095,MEDIUM
1,0.005705,0.001,0.539032,0.351709,0.142354,1,0,0,1.31161,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
9,0.189189,0.02114,0.429906,0.324946,0.088562,1,4,4,19.383938,MEDIUM
24,0.603728,0.031811,0.008064,0.002,0.207368,1,22,1,43.629114,HIGH
2,0.020017,0.017134,0.351145,0.226678,0.130043,1,1,0,0.615565,LOW
6,0.210912,0.041752,0.369385,0.318326,0.334185,0,5,1,7.971664,MEDIUM
54,0.732331,0.010382,0.080619,0.048719,0.080606,26,6,22,108.967568,HIGH
23,0.807839,0.038205,0.253689,0.228839,0.225912,0,18,5,86.754484,HIGH
9,0.287331,0.028158,0.574685,0.459558,0.110048,1,7,1,25.0,MEDIUM
3,0.232828,0.086072,0.518452,0.369265,0.312229,0,1,2,3.926804,MEDIUM
45,0.887629,0.022099,0.195423,0.1017,0.362589,0,25,20,150.0,HIGH
3,0.018293,0.001,0.52278,0.309022,0.312081,1,2,0,1.871572,LOW
48,0.540667,0.016766,0.246391,0.213023,0.162737,13,14,21,150.0,HIGH
12,0.204736,0.016726,0.563226,0.416798,0.509263,5,5,2,14.467425,MEDIUM
6,0.231206,0.033962,0.17503,0.059533,0.243356,3,3,0,15.859535,MEDIUM
36,0.388425,0.012651,0.197536,0.102656,0.374915,21,13,2,141.679006,HIGH
10,0.08,0.010304,0.246388,0.071848,0.094563,3,3,4,12.205456,MEDIUM
20,0.578805,0.029885,0.232363,0.204249,0.255532,3,15,2,76.463469,HIGH
1,0.015777,0.04377,0.932936,0.693923,0.268505,0,1,0,0.904426,LOW
4,0.44505,0.1,0.390941,0.269487,0.266141,2,2,0,7.935244,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
56,0.517278,0.010426,0.116493,0.03729,0.089432,3,34,19,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
33,0.401614,0.009701,0.040335,0.002,0.460895,19,12,2,65.176067,HIGH
6,0.129621,0.032693,0.385309,0.322615,0.420882,2,2,2,13.698941,MEDIUM
2,0.017431,0.023856,0.794405,0.68423,0.501616,1,1,0,2.58084,LOW
9,0.234854,0.021412,0.387812,0.227709,0.127224,5,2,2,23.435508,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
46,0.615729,0.013124,0.153914,0.128517,0.488715,3,38,5,150.0,HIGH
2,0.04129,0.024576,0.402237,0.272607,0.298677,0,2,0,1.333729,LOW
2,0.001,0.005005,0.98425,0.844354,0.427824,2,0,0,2.778886,LOW
4,0.056485,0.013792,0.512432,0.430579,0.358383,2,2,0,5.0,LOW
34,0.714071,0.01808,0.152513,0.062102,0.213468,2,6,26,87.731768,HIGH
13,0.559023,0.04118,0.05437,0.002,0.339647,0,5,8,31.947246,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
10,0.522894,0.051864,0.028497,0.002,0.174031,0,1,9,22.127606,HIGH
25,0.556552,0.023685,0.08345,0.042457,0.212019,13,8,4,94.64868,HIGH
3,0.255868,0.08763,0.30842,0.119994,0.293294,3,0,0,4.728127,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
6,0.226071,0.041536,0.171915,0.056696,0.196005,0,0,6,13.508844,MEDIUM
6,0.12945,0.016057,0.42853,0.305213,0.143943,5,1,0,9.192099,MEDIUM
1,0.013415,0.009067,0.916162,0.793691,0.218224,1,0,0,0.877911,LOW
6,0.082584,0.011589,0.099011,0.02,0.371968,0,6,0,15.480044,MEDIUM
39,0.787011,0.02168,0.020368,0.002,0.054289,10,10,19,136.032283,HIGH
37,0.743771,0.022939,0.204372,0.147823,0.148907,7,26,4,108.612099,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.037995,0.032855,0.47809,0.282031,0.408188,0,2,1,3.963846,LOW
6,0.261767,0.042906,0.176293,0.02,0.370571,0,5,1,10.582343,MEDIUM
6,0.2366,0.03586,0.469988,0.328415,0.20517,1,4,1,10.69734,MEDIUM
2,0.052946,0.015124,0.505042,0.402997,0.479773,0,2,0,2.321919,LOW
4,0.001,0.001,0.558326,0.338743,0.024396,2,0,2,2.506948,LOW
12,0.330202,0.034752,0.190495,0.126606,0.192425,4,6,2,25.0,MEDIUM
9,0.121408,0.018721,0.321228,0.152161,0.252215,6,2,1,18.365301,MEDIUM
26,0.611114,0.026443,0.083628,0.069687,0.146903,3,8,15,40.96664,HIGH
24,0.810102,0.030968,0.050885,0.030976,0.419443,16,4,4,90.943667,HIGH
12,0.355195,0.029063,0.16872,0.08889,0.379509,6,3,3,25.0,MEDIUM
9,0.260819,0.02408,0.153864,0.02,0.299525,0,6,3,21.871103,MEDIUM
10,0.262362,0.019834,0.089602,0.02,0.262041,7,3,0,22.431616,MEDIUM
7,0.36132,0.044886,0.05,0.02,0.500721,2,4,1,20.000057,MEDIUM
7,0.218911,0.039178,0.145592,0.03591,0.176273,1,4,2,15.918195,MEDIUM
12,0.091945,0.007314,0.38782,0.205903,0.303204,12,0,0,25.0,MEDIUM
6,0.513857,0.089503,0.550079,0.370087,0.248676,0,5,1,10.493972,MEDIUM
15,0.505514,0.030611,0.03111,0.012973,0.214292,1,10,4,28.357437,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.231054,0.083673,0.239512,0.147442,0.061895,1,1,1,6.016587,MEDIUM
10,0.184777,0.013888,0.480574,0.391164,0.435842,2,1,7,18.129496,MEDIUM
3,0.001,0.009053,0.391232,0.183275,0.084005,1,1,1,3.490223,LOW
4,0.030178,0.010025,0.574906,0.511314,0.37494,0,0,4,5.0,LOW
10,0.08,0.005,0.2075,0.14627,0.275646,1,3,6,21.727011,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.005546,0.003608,0.767978,0.642239,0.125728,1,1,1,1.327258,LOW
1,0.023316,0.040668,0.931963,0.781427,0.194241,0,0,1,0.4012,LOW
6,0.537088,0.080099,0.525612,0.340671,0.266532,0,3,3,14.200242,MEDIUM
32,0.624926,0.023429,0.1467,0.112141,0.40222,1,31,0,75.694392,HIGH
4,0.00291,0.011714,0.732168,0.666803,0.334305,0,0,4,1.668831,LOW
4,0.021636,0.024961,0.48285,0.272443,0.555779,1,2,1,4.223008,LOW
4,0.32345,0.072705,0.125507,0.052137,0.404716,1,1,2,8.92233,MEDIUM
6,0.305434,0.051927,0.343716,0.285032,0.223063,2,4,0,16.007714,MEDIUM
31,0.826345,0.03237,0.202027,0.153636,0.306725,5,4,22,79.016987,HIGH
22,0.498241,0.022862,0.012093,0.002,0.095049,6,11,5,71.567918,HIGH
22,0.827507,0.039308,0.176617,0.091277,0.09004,3,18,1,50.286175,HIGH
2,0.017602,0.002435,0.709657,0.576536,0.409667,2,0,0,1.914385,LOW
9,0.191633,0.019072,0.300779,0.201375,0.147308,3,5,1,25.0,MEDIUM
18,0.65676,0.034396,0.092726,0.04633,0.147026,10,8,0,49.146166,HIGH
10,0.52515,0.055232,0.193451,0.184892,0.067101,1,3,6,22.250394,HIGH
20,0.760919,0.03702,0.162694,0.142652,0.331866,13,5,2,52.542344,HIGH
1,0.012521,0.001,0.811558,0.645996,0.188012,0,1,0,1.278591,LOW
8,0.08,0.012003,0.519461,0.3589,0.27368,1,2,5,14.630258,MEDIUM
53,0.947571,0.019544,0.1088,0.017466,0.121314,14,14,25,118.726958,HIGH
54,0.603703,0.009402,0.094207,0.002,0.240186,22,27,5,96.342795,HIGH
2,0.009811,0.004659,0.466173,0.259114,0.40445,2,0,0,1.823081,LOW
1,0.024598,0.025014,0.575131,0.476622,0.25557,0,0,1,0.761538,LOW
12,0.335518,0.03055,0.342971,0.282411,0.417062,1,5,6,25.0,MEDIUM
9,0.159431,0.027777,0.532575,0.480625,0.206856,6,0,3,20.826271,MEDIUM
7,0.118478,0.028162,0.263334,0.090093,0.05,2,4,1,19.855525,MEDIUM
1,0.023242,0.017107,0.937888,0.850874,0.359475,0,1,0,0.651995,LOW
3,0.066984,0.026017,0.512002,0.276993,0.070271,0,1,2,2.162567,LOW
19,0.722826,0.038911,0.045637,0.002,0.09066,6,11,2,66.138531,HIGH
40,0.710654,0.020968,0.005,0.002,0.117089,16,4,20,150.0,HIGH
1,0.063201,0.069353,0.793484,0.629996,0.436179,0,0,1,0.357156,LOW
59,0.503098,0.004094,0.175114,0.132243,0.276228,31,14,14,130.768798,HIGH
3,0.113636,0.038318,0.271271,0.088957,0.190332,0,3,0,6.01157,MEDIUM
15,0.611102,0.038333,0.153679,0.127352,0.36953,6,5,4,31.771714,HIGH
11,0.362787,0.030306,0.44967,0.306094,0.183898,3,6,2,25.0,MEDIUM
42,0.586715,0.016059,0.099907,0.032867,0.027762,13,14,15,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.076378,0.074028,0.463657,0.24979,0.436836,0,0,1,0.2812,LOW
5,0.08,0.02057,0.333762,0.259726,0.218468,0,0,5,8.060979,MEDIUM
